 9 t2u   -0.4
 9 92u   -0.5
 9 82u   -0.5
 9 72u   -0.5
 9 62u   -0.5
 9 52u   -0.4
 9 42u   -0.4
 9 32u   -0.4
 9 22u    0.2
 9 aks    1.0
 9 aqs    0.9
 9 kqs    0.8
 9 ajs    0.7
 9 kjs    0.7
 9 qjs    0.6
 9 ats    0.7
 9 kts    0.6
 9 qts    0.5
 9 jts    0.6
 9 a9s    0.6
 9 k9s    0.6
 9 q9s    0.4
 9 j9s    0.4
 9 t9s    0.4
 9 a8s    0.4
 9 k8s    0.3
 9 q8s    0.3
 9 j8s    0.3
 9 t8s    0.3
 9 98s    0.4
 9 a7s    0.5
 9 k7s    0.3
 9 q7s    0.1
 9 j7s    0.1
 9 t7s    0.1
 9 97s    0.1
 9 87s    0.2
 9 a6s    0.4
 9 k6s    0.3
 9 q6s    0.1
 9 j6s    0.1
 9 t6s    0.1
 9 96s    0.2
 9 86s    0.1
 9 76s    0.2
 9 a5s    0.4
 9 k5s    0.2
 9 q5s    0.1
 9 j5s    0.0
 9 t5s   -0.0
 9 95s    0.1
 9 85s    0.1
 9 75s    0.1
 9 65s    0.2
 9 a4s    0.3
 9 k4s    0.2
 9 q4s    0.1
 9 j4s    0.1
 9 t4s    0.0
 9 94s   -0.0
 9 84s   -0.1
 9 74s    0.0
 9 64s   -0.0
 9 54s    0.3
 9 a3s    0.4
 9 k3s    0.2
 9 q3s    0.1
 9 j3s    0.1
 9 t3s   -0.1
 9 93s   -0.1
 9 83s   -0.1
 9 73s   -0.1
 9 63s   -0.0
 9 53s    0.0
 9 43s   -0.0
 9 a2s    0.3
 9 k2s    0.1
 9 q2s    0.0
 9 j2s    0.0
 9 t2s    0.0
 9 92s   -0.1
 9 82s   -0.1
 9 72s   -0.2
 9 62s   -0.1
 9 52s    0.0
 9 42s   -0.1
 9 32s   -0.1
10 aau    2.0
10 aku    0.7
10 kku    1.6
10 aqu    0.5
10 kqu    0.4
10 qqu    1.2
10 aju    0.4
10 kju    0.3
10 qju    0.3
10 jju    0.8
10 atu    0.3
10 ktu    0.3
10 qtu    0.3
10 jtu    0.2
10 ttu    0.7
10 a9u    0.1
10 k9u    0.1
10 q9u   -0.0
10 j9u    0.0
10 t9u    0.1
10 99u    0.5
10 a8u    0.1
10 k8u   -0.1
10 q8u   -0.1
10 j8u   -0.1
10 t8u    0.0
10 98u   -0.1
10 88u    0.4
10 a7u   -0.1
10 k7u   -0.1
10 q7u   -0.2
10 j7u   -0.2
10 t7u   -0.1
10 97u   -0.1
10 87u   -0.1
10 77u    0.4
10 a6u   -0.1
10 k6u   -0.1
10 q6u   -0.2
10 j6u   -0.3
10 t6u   -0.2
10 96u   -0.2
10 86u   -0.2
10 76u   -0.1
10 66u    0.2
10 a5u    0.1
10 k5u   -0.1
10 q5u   -0.3
10 j5u   -0.3
10 t5u   -0.3
10 95u   -0.4
10 85u   -0.2
10 75u   -0.2
10 65u   -0.1
10 55u    0.3
10 a4u   -0.0
10 k4u   -0.2
10 q4u   -0.2
10 j4u   -0.4
10 t4u   -0.4
10 94u   -0.4
10 84u   -0.4
10 74u   -0.3
10 64u   -0.3
10 54u   -0.2
10 44u    0.2
10 a3u    0.0
10 k3u   -0.2
10 q3u   -0.3
10 j3u   -0.4
10 t3u   -0.4
10 93u   -0.4
10 83u   -0.5
10 73u   -0.4
10 63u   -0.4
10 53u   -0.3
10 43u   -0.3
10 33u    0.3
10 a2u   -0.1
10 k2u   -0.2
10 q2u   -0.3
10 j2u   -0.4
10 t2u   -0.4
10 92u   -0.5
10 82u   -0.5
10 72u   -0.5
10 62u   -0.4
10 52u   -0.3
10 42u   -0.4
10 32u   -0.4
10 22u    0.2
10 aks    1.1
10 aqs    0.9
10 kqs    0.8
10 ajs    0.7
10 kjs    0.7
10 qjs    0.7
10 ats    0.8
10 kts    0.7
10 qts    0.6
10 jts    0.7
10 a9s    0.6
10 k9s    0.4
10 q9s    0.5
10 j9s    0.4
10 t9s    0.5
10 a8s    0.4
10 k8s    0.4
10 q8s    0.2
10 j8s    0.3
10 t8s    0.3
10 98s    0.4
10 a7s    0.4
10 k7s    0.2
10 q7s    0.2
10 j7s    0.1
10 t7s    0.1
10 97s    0.3
10 87s    0.2
10 a6s    0.4
10 k6s    0.2
10 q6s    0.2
10 j6s    0.1
10 t6s    0.1
10 96s    0.1
10 86s    0.2
10 76s    0.2
10 a5s    0.4
10 k5s    0.2
10 q5s    0.1
10 j5s    0.1
10 t5s    0.0
10 95s    0.0
10 85s    0.1
10 75s    0.2
10 65s    0.2
10 a4s    0.3
10 k4s    0.2
10 q4s    0.2
10 j4s    0.0
10 t4s    0.0
10 94s   -0.0
10 84s   -0.0
10 74s    0.1
10 64s    0.1
10 54s    0.2
10 a3s    0.4
10 k3s    0.1
10 q3s    0.1
10 j3s    0.1
10 t3s   -0.0
10 93s   -0.1
10 83s   -0.1
10 73s   -0.0
10 63s   -0.0
10 53s    0.1
10 43s    0.1
10 a2s    0.4
10 k2s    0.2
10 q2s    0.1
10 j2s    0.1
10 t2s    0.1
10 92s   -0.0
10 82s   -0.2
10 72s   -0.1
10 62s   -0.1
10 52s    0.0
10 42s   -0.0
10 32s   -0.1
